date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:42:04	370124/370124	---M--	200	added ('OK')	application/pdf	etag:%225a5cc-584ef57ce893c%22	https://www.cs.umb.edu/media/documents/2019.03.25_Campus_Center_Transportation_Map.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/2019.03.25_Campus_Center_Transportation_Map.pdf	(from https://www.cs.umb.edu/sp/getting_here/campus_map/)
11:42:04	104749/104749	---M--	200	added ('OK')	application/pdf	etag:%221992d-584efa5a2774e%22	https://www.cs.umb.edu/media/documents/third_floor_map.pdf	/home/d/websites/umbcs2/www.cs.umb.edu/media/documents/third_floor_map.pdf	(from https://www.cs.umb.edu/sp/getting_here/campus_map/)
11:42:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:05%20GMT	http://www.umb.edu/editor_uploads/images/registrar/ChangeofMajorUndergraduateSM11.pdf	/home/d/websites/umbcs2/www.umb.edu/editor_uploads/images/registrar/ChangeofMajorUndergraduateSM11.23.delayed	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/)
11:42:12	22389/22389	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:06%20GMT	https://www.cs.umb.edu/academics/courses/CS105/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/CS105/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/)
11:42:12	3924015/3924015	---M--	200	added ('OK')	image/jpeg	etag:%223be02f-584b3ba5366ad%22	https://www.cs.umb.edu/media/img/regular/IT_Lab_1.jpg	/home/d/websites/umbcs2/www.cs.umb.edu/media/img/regular/IT_Lab_1.jpg	(from https://www.cs.umb.edu/sp/about/facilities/)
11:42:12	207/207	---MC-	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:42:12%20GMT	https://www.umb.edu/editor_uploads/images/registrar/ChangeofMajorUndergraduateSM11.pdf	/home/d/websites/umbcs2/www.umb.edu/editor_uploads/images/registrar/ChangeofMajorUndergraduateSM11.24.delayed	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/)
11:42:13	3672485/3672485	---M--	200	added ('OK')	image/jpeg	etag:%223809a5-584b3bf164095%22	https://www.cs.umb.edu/media/img/regular/IT_Lab_2.jpg	/home/d/websites/umbcs2/www.cs.umb.edu/media/img/regular/IT_Lab_2.jpg	(from https://www.cs.umb.edu/sp/about/facilities/)
11:42:13	207/207	---MC-	302	error ('Found')	text/html	date:Tue,%2029%20Oct%202019%2015:42:13%20GMT	https://www.umb.edu/editor_uploads/images/registrar/UndergraduateCertificateProgramApplicationSM11.pdf	/home/d/websites/umbcs2/www.umb.edu/editor_uploads/images/registrar/UndergraduateCertificateProgramApplicationSM11.25.delayed	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/)
11:42:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:14%20GMT	https://www.cs.umb.edu/academics/courses/cs110	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs110	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:15	22167/22167	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:15%20GMT	https://www.cs.umb.edu/academics/courses/cs110/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs110/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:15%20GMT	https://www.cs.umb.edu/academics/courses/cs210L	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs210L	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:16	21491/21491	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:16%20GMT	https://www.cs.umb.edu/academics/courses/cs210L/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs210L/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:16%20GMT	https://www.cs.umb.edu/academics/courses/cs220	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs220	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:17	21442/21442	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:17%20GMT	https://www.cs.umb.edu/academics/courses/cs220/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs220/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:17%20GMT	https://www.cs.umb.edu/academics/courses/cs240	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs240	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:18	21401/21401	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:18%20GMT	https://www.cs.umb.edu/academics/courses/cs240/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs240/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:18%20GMT	https://www.cs.umb.edu/academics/courses/cs310	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs310	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:19	21228/21228	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:19%20GMT	https://www.cs.umb.edu/academics/courses/cs310/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs310/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:19%20GMT	https://www.cs.umb.edu/academics/courses/cs341	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs341	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:20	21411/21411	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:20%20GMT	https://www.cs.umb.edu/academics/courses/cs341/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs341/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:20%20GMT	https://www.cs.umb.edu/academics/courses/cs420	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs420	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:21	22047/22047	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:21%20GMT	https://www.cs.umb.edu/academics/courses/cs420/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs420/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:21%20GMT	https://www.cs.umb.edu/academics/courses/cs450	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs450	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:22	22187/22187	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:22%20GMT	https://www.cs.umb.edu/academics/courses/cs450/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs450/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:22%20GMT	https://www.cs.umb.edu/academics/courses/cs444	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs444	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:23	21290/21290	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:23%20GMT	https://www.cs.umb.edu/academics/courses/cs444/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs444/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:23%20GMT	https://www.cs.umb.edu/academics/courses/cs451	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs451	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:24%20GMT	https://www.cs.umb.edu/academics/courses/cs410	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs410	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:25%20GMT	https://www.cs.umb.edu/academics/courses/cs411	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs411	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:26%20GMT	https://www.cs.umb.edu/academics/courses/cs430	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs430	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:27	21538/21538	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:27%20GMT	https://www.cs.umb.edu/academics/courses/cs451/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs451/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:27	21406/21406	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:27%20GMT	https://www.cs.umb.edu/academics/courses/cs410/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs410/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:27	21344/21344	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:27%20GMT	https://www.cs.umb.edu/academics/courses/cs411/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs411/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:27	21644/21644	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:27%20GMT	https://www.cs.umb.edu/academics/courses/cs430/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs430/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:28%20GMT	https://www.cs.umb.edu/academics/courses/cs433	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs433	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:29	21587/21587	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:29%20GMT	https://www.cs.umb.edu/academics/courses/cs433/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs433/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:29%20GMT	https://www.cs.umb.edu/academics/courses/cs436	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs436	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:30	21452/21452	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:30%20GMT	https://www.cs.umb.edu/academics/courses/cs436/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs436/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:30%20GMT	https://www.cs.umb.edu/academics/courses/cs437	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs437	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:31	21491/21491	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:31%20GMT	https://www.cs.umb.edu/academics/courses/cs437/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs437/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:31%20GMT	https://www.cs.umb.edu/academics/courses/cs438	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs438	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:32	21709/21709	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:32%20GMT	https://www.cs.umb.edu/academics/courses/cs438/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs438/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:32%20GMT	https://www.cs.umb.edu/academics/courses/cs442	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs442	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:33	21706/21706	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:33%20GMT	https://www.cs.umb.edu/academics/courses/cs442/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs442/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:33%20GMT	https://www.cs.umb.edu/academics/courses/cs443	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs443	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:34	21596/21596	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:34%20GMT	https://www.cs.umb.edu/academics/courses/cs443/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs443/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:34%20GMT	https://www.cs.umb.edu/academics/courses/cs445	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs445	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:35	21533/21533	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:35%20GMT	https://www.cs.umb.edu/academics/courses/cs445/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs445/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:35%20GMT	https://www.cs.umb.edu/academics/courses/cs446	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs446	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:36	21630/21630	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:36%20GMT	https://www.cs.umb.edu/academics/courses/cs446/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs446/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:36%20GMT	https://www.cs.umb.edu/academics/courses/cs449	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs449	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:37	21773/21773	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:37%20GMT	https://www.cs.umb.edu/academics/courses/cs449/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs449/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:37%20GMT	https://www.cs.umb.edu/academics/courses/cs460	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs460	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:38	21557/21557	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:38%20GMT	https://www.cs.umb.edu/academics/courses/cs460/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs460/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:38%20GMT	https://www.cs.umb.edu/academics/courses/cs461	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs461	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:39	21709/21709	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:39%20GMT	https://www.cs.umb.edu/academics/courses/cs461/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs461/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:39%20GMT	https://www.cs.umb.edu/academics/courses/cs470	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs470	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:40	21512/21512	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:40%20GMT	https://www.cs.umb.edu/academics/courses/cs470/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs470/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:40%20GMT	https://www.cs.umb.edu/academics/courses/cs615	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs615	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:41	21632/21632	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:41%20GMT	https://www.cs.umb.edu/academics/courses/cs615/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs615/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:41%20GMT	https://www.cs.umb.edu/academics/courses/cs630	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs630	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:42	21806/21806	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:42%20GMT	https://www.cs.umb.edu/academics/courses/cs630/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs630/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:42%20GMT	https://www.cs.umb.edu/academics/courses/cs634	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs634	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:43	21772/21772	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:43%20GMT	https://www.cs.umb.edu/academics/courses/cs634/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs634/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:43%20GMT	https://www.cs.umb.edu/academics/courses/cs636	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs636	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:44	21550/21550	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:44%20GMT	https://www.cs.umb.edu/academics/courses/cs636/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs636/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Oct%202019%2015:42:44%20GMT	https://www.cs.umb.edu/academics/courses/cs637	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs637	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
11:42:45	21758/21758	---M-Z	200	added ('OK')	text/html	date:Tue,%2029%20Oct%202019%2015:42:45%20GMT	https://www.cs.umb.edu/academics/courses/cs637/	/home/d/websites/umbcs2/www.cs.umb.edu/academics/courses/cs637/index.html	(from https://www.cs.umb.edu/sp/academics/undergraduate_programs/cs_ba/)
